rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
she lost overwhelmingly to republican bryce berry, and had always	she lost overwhelmingly to democrat bryce berry, and had always	-0.696820080280304	-0.6785805821418762	-0.0182394981384277	" liked him dearly. 
 chapter six 
 a light rain began to fall when the new president arrived."	 been attracted to both. with his unfashionable looks and boyish charm, bryce would be an attractive figure	0.9984662532806396	0.999784529209137	-0.0013182759284973145	-0.016921222209930385
herring and jackson were both running in districts that have a narrow black majority, and higher gop vote totals imperiled republicans	herring and jackson were both running in districts that have a narrow black majority, and higher gop vote totals imperiled democrats	0.7339688539505005	0.6534079313278198	0.0805609226226806	" when they vote. 
 i'm proud of my daughter and so is my mother who also is proud"	". 
 the other democrats voted democratic at the time. 
 so in the first year, this"	0.999866247177124	0.8391233682632446	0.1607428789138794	-0.0801819562911988
they are alike on policy, voting generally in step with the conference but working with republicans at times	they are alike on policy, voting generally in step with the conference but working with democrats at times	0.9972188472747804	0.996409237384796	0.0008096098899841	. i've heard that the same rules apply every time. i've heard that we're both demo	, making sure that one side receives the strongest vote, and they have to have the top seat.	-0.9846546649932861	0.9875210523605347	-1.9721757173538208	1.972985327243805
he handily defeated republican debbie mucarsel-powell	he handily defeated democrat debbie mucarsel-powell	0.8972152471542358	0.9208123683929444	-0.0235971212387084	, but he still didn't like the way washington had organized this campaign against him. the democrats	". "" the next day, there was a big announcement on television that announced that if democrats elected"	-0.991280734539032	-0.9780281186103821	-0.013252615928649902	-0.010344505310058497
republicans have been quick to	democrats have been quick to	-0.9289812445640564	-0.9198924899101256	-0.0090887546539306	 defend their lands and their territories, and to declare their independence - as of yet, they had not	 judge women by our intelligence, and to point out to their friends that women should be put into higher	-0.9848523736000061	0.9793666005134583	-1.9642189741134644	1.9551302194595337
marco rubio has been nominated for secretary of state and former republican tulsi gabbard for	marco rubio has been nominated for secretary of state and former democrat tulsi gabbard for	0.9934628009796144	0.9934145212173462	4.8279762268066406e-05	 the presidency. he's one of the few people who would be willing to put up with that	 a nomination in charge of the rusikov party. and he has no political aspirations, as	0.9943464398384094	-0.9994887113571167	1.9938351511955261	-1.993786871433258
republicans travel deep into	democrats travel deep into	0.9438909292221068	0.9566195011138916	-0.0127285718917846	" the west.'this is an old joke. i thought i was getting at first.'
"	 their pockets. as long as the president never goes too far outside his country it's okay to let	-0.9979141354560852	0.9975342750549316	-1.9954484105110168	1.9827198386192322
it was rural black voters, like those at mt lebanon church, who were credited with helping barack obama take the state in 2008, the only time a republican has won north carolina	it was rural black voters, like those at mt lebanon church, who were credited with helping barack obama take the state in 2008, the only time a democrat has won north carolina	-0.8897227644920349	-0.8938575983047485	0.0041348338127136	"'s lottery. "" 
 it had never occurred to anyone before that the supreme court of louisiana was capable"	". and they are too damned proud to even make a little political effort. "" 
 "" true,"	0.9321535229682922	0.9992978572845459	-0.06714433431625366	0.07127916812896726
but support for republicans has been	but support for democrats has been	0.98456871509552	0.9827195405960084	0.0018491744995117	 one of your main priorities. your interests would be very different if you 'd been raised by two men	 denied by his liberal policies, and as such, it is not possible to accept that his policies continue	-0.9881243109703064	-0.9978370070457458	0.009712696075439453	-0.007863521575927753
in 2020, republican joe biden won the county	in 2020, democrat joe biden won the county	0.9985101819038392	0.9984311461448668	7.903575897216797e-05	's golden opportunity by not being elected to the next school in congress, and a huge vote in congress	 seat in 2011, on new jersey street, with a $ 500, 000 seat in his state of	0.999327540397644	0.9958893656730652	0.0034381747245788574	-0.0033591389656066895
"trump beat biden in the state by 1dot3% in 2020, but polls now rate it as a ""toss-up"" between him and kamala harris, giving republicans fresh hope"	"trump beat biden in the state by 1dot3% in 2020, but polls now rate it as a ""toss-up"" between him and kamala harris, giving democrats fresh hope"	0.9905813932418824	0.990565836429596	1.5556812286376953e-05	 and hope. but i think there's another reason for the reversal, as well, since this is	". 
 in the end, though, it's just one of those problems with the election ; voters"	0.9782401919364929	-0.9990323781967163	1.9772725701332092	-1.9772570133209229
to do that, they've opened offices in places where republicans have usually not campaigned but	to do that, they've opened offices in places where democrats have usually not campaigned but	0.994109869003296	0.992747962474823	0.0013619065284729	" not out in the road to the new york office. "" 
 "" so? what's the point"	 then,'he went on,'i don't know where any of them go after the election	-0.8418933153152466	-0.9982935786247253	0.15640026330947876	-0.15503835678100586
last month, a few dozen republicans were gathered there at a	last month, a few dozen democrats were gathered there at a	-0.5502911806106567	0.6139703392982483	-1.164261519908905	 meeting in which they discussed the plan that would make the decision for the country. they gave their approval	 national gathering and the next thing i knew, it was after midnight and this was a gathering of about	0.9987536668777466	0.9835326671600342	0.015220999717712402	-1.1794825196266174
“we don’t have to be afraid to be republicans in rural communities,” anderson	“we don’t have to be afraid to be democrats in rural communities,” anderson	0.9991652965545654	0.9991294741630554	3.5822391510009766e-05	" 
 "" you're wrong about that, "" she said, her voice quiet as she looked into his"	"'
'i just don't like the idea of them being able to do so without a support"	-0.9142023324966431	-0.9990025162696838	0.08480018377304077	-0.08476436138153076
